frame, face_id, timestamp, confidence, success, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67
1, 0, 0.000, 0.98, 1, 233.1, 227.6, 224.4, 224.2, 232.3, 250.1, 273.6, 300.7, 326.8, 349.0, 365.8, 378.9, 387.2, 393.3, 398.8, 402.3, 402.5, 278.9, 295.7, 313.4, 329.5, 342.6, 364.8, 376.1, 387.4, 398.2, 403.6, 355.0, 355.7, 356.9, 358.2, 329.6, 338.8, 347.2, 355.5, 362.2, 295.3, 306.7, 317.7, 323.5, 314.4, 303.5, 364.7, 375.1, 384.5, 388.5, 382.5, 373.6, 301.9, 321.0, 336.1, 344.0, 351.5, 358.3, 360.7, 354.3, 346.2, 338.5, 329.4, 316.3, 307.4, 333.7, 342.0, 349.4, 356.3, 348.8, 341.1, 333.0, 120.5, 149.0, 177.7, 204.2, 227.8, 246.4, 259.5, 268.9, 273.8, 274.3, 263.7, 249.5, 231.0, 209.9, 191.2, 174.2, 157.7, 88.6, 82.3, 82.7, 89.6, 101.2, 112.2, 111.7, 113.7, 117.2, 126.2, 124.8, 137.5, 150.0, 163.3, 176.6, 180.7, 185.1, 185.5, 184.1, 112.6, 108.1, 111.4, 121.9, 121.5, 118.2, 137.0, 132.6, 136.1, 145.3, 145.3, 142.0, 209.8, 200.2, 198.2, 202.9, 203.2, 211.5, 225.0, 230.0, 230.5, 228.7, 226.1, 220.5, 210.0, 209.7, 211.9, 214.1, 223.2, 217.3, 215.9, 213.6
