frame, face_id, timestamp, confidence, success, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67
1, 0, 0.000, 0.93, 1, 10.8, 8.1, 7.7, 9.5, 12.5, 16.5, 21.1, 26.6, 37.5, 53.4, 72.3, 91.1, 106.2, 116.2, 122.0, 126.6, 130.3, 8.0, 12.0, 17.7, 23.9, 29.9, 48.8, 61.5, 75.1, 88.0, 98.1, 38.2, 34.9, 31.3, 27.6, 22.9, 27.7, 32.6, 38.8, 44.9, 14.5, 18.3, 25.0, 30.5, 24.1, 17.5, 59.3, 66.7, 75.3, 83.5, 75.3, 66.7, 18.6, 20.5, 25.0, 29.8, 36.1, 47.4, 60.1, 47.8, 36.7, 30.0, 24.6, 20.8, 20.9, 25.5, 30.4, 36.6, 55.7, 36.7, 30.4, 25.4, 97.2, 110.7, 124.2, 137.9, 151.2, 163.4, 173.8, 183.4, 187.7, 188.1, 184.1, 177.9, 168.0, 153.8, 137.2, 120.1, 102.9, 75.1, 68.2, 66.7, 68.2, 72.4, 72.3, 68.2, 67.9, 71.9, 80.2, 90.6, 99.7, 108.7, 117.9, 128.0, 130.3, 132.0, 131.1, 130.5, 92.5, 88.4, 89.0, 94.8, 96.2, 95.9, 96.0, 90.6, 91.3, 95.9, 98.6, 98.5, 150.4, 144.3, 141.2, 143.3, 142.1, 146.7, 153.2, 158.6, 160.6, 160.6, 159.5, 156.4, 150.4, 148.7, 149.6, 149.6, 152.7, 151.6, 151.5, 150.4
