frame, face_id, timestamp, confidence, success, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67
1, 0, 0.000, 0.98, 1, 204.5, 204.8, 206.2, 208.8, 214.8, 224.6, 236.5, 250.2, 266.4, 282.3, 295.5, 306.8, 315.7, 321.0, 322.9, 323.2, 322.3, 212.4, 219.2, 229.7, 241.1, 251.6, 273.6, 284.6, 295.9, 306.7, 313.2, 263.8, 264.0, 264.3, 264.7, 249.3, 256.8, 264.6, 272.4, 279.2, 224.9, 231.8, 239.5, 247.1, 239.5, 231.8, 279.0, 286.9, 294.6, 301.2, 295.0, 287.5, 232.9, 244.1, 256.5, 264.6, 274.1, 286.3, 297.3, 287.0, 275.3, 265.1, 256.2, 243.7, 236.6, 256.6, 264.8, 274.4, 293.6, 274.9, 265.0, 256.4, 110.6, 127.6, 144.9, 161.5, 177.0, 190.8, 202.9, 212.9, 215.6, 212.0, 201.7, 189.1, 174.9, 158.9, 142.3, 125.7, 109.1, 100.7, 92.5, 89.1, 89.9, 94.1, 93.4, 88.9, 88.1, 91.4, 99.3, 106.9, 118.1, 129.2, 140.8, 146.4, 149.2, 151.7, 148.7, 145.9, 109.9, 106.2, 106.3, 110.6, 111.2, 111.4, 110.1, 105.3, 105.2, 108.6, 110.2, 110.4, 162.5, 159.8, 159.3, 160.9, 158.9, 159.1, 160.9, 176.0, 183.2, 184.8, 184.0, 177.4, 163.6, 163.8, 164.7, 163.3, 162.3, 175.2, 176.8, 175.9
