frame, face_id, timestamp, confidence, success, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67
1, 0, 0.000, 0.98, 1, 203.5, 203.9, 205.4, 208.0, 213.2, 221.5, 231.2, 241.8, 253.7, 265.2, 275.7, 285.6, 294.1, 299.8, 302.8, 304.8, 305.9, 210.6, 217.6, 226.6, 235.7, 244.3, 266.8, 275.9, 284.6, 293.2, 299.5, 255.8, 255.7, 255.7, 255.7, 243.7, 249.3, 255.1, 260.9, 266.0, 221.2, 227.5, 234.8, 240.9, 234.3, 227.1, 269.4, 275.9, 283.1, 288.9, 283.6, 276.6, 231.5, 240.5, 248.9, 254.6, 261.0, 269.3, 277.1, 269.2, 261.0, 254.1, 247.9, 239.6, 234.7, 248.6, 254.5, 261.0, 274.0, 260.8, 254.2, 248.3, 113.3, 126.8, 140.1, 152.8, 164.5, 174.8, 183.5, 190.8, 192.9, 190.8, 183.8, 175.5, 165.6, 153.9, 141.1, 127.9, 114.4, 103.6, 98.7, 97.6, 99.1, 102.5, 102.3, 98.8, 97.5, 98.8, 103.7, 114.4, 123.7, 133.1, 142.6, 146.4, 148.7, 150.5, 148.7, 146.9, 114.4, 111.6, 111.9, 116.4, 117.5, 117.2, 116.6, 112.1, 112.0, 115.0, 117.6, 117.8, 158.5, 157.3, 157.0, 158.5, 157.2, 158.0, 159.1, 167.1, 171.1, 171.8, 171.0, 166.9, 159.4, 161.2, 162.0, 161.3, 159.9, 164.2, 165.0, 164.2
