frame, face_id, timestamp, confidence, success, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67
1, 0, 0.000, 0.98, 1, 1219.7, 1223.0, 1241.1, 1269.1, 1319.7, 1413.5, 1540.7, 1692.0, 1854.1, 2007.0, 2137.8, 2251.3, 2343.6, 2403.9, 2444.0, 2475.0, 2490.9, 1368.7, 1455.9, 1558.3, 1664.2, 1764.8, 2015.1, 2115.9, 2209.4, 2297.7, 2371.1, 1890.2, 1897.2, 1904.2, 1910.5, 1780.0, 1837.6, 1893.7, 1949.1, 1997.9, 1491.3, 1558.7, 1641.1, 1707.9, 1637.6, 1557.4, 2038.6, 2105.1, 2184.5, 2245.5, 2187.6, 2111.5, 1658.5, 1743.8, 1823.0, 1884.9, 1949.8, 2025.5, 2082.4, 2021.8, 1947.7, 1878.8, 1811.5, 1735.7, 1700.1, 1817.6, 1881.3, 1946.7, 2049.1, 1944.8, 1879.4, 1815.9, 1557.8, 1715.0, 1870.9, 2025.0, 2167.7, 2302.3, 2417.1, 2514.8, 2551.9, 2542.8, 2470.5, 2374.1, 2249.6, 2099.4, 1934.2, 1764.1, 1598.6, 1346.2, 1294.6, 1279.3, 1292.9, 1326.2, 1332.2, 1304.7, 1303.9, 1324.2, 1370.9, 1512.8, 1630.2, 1746.4, 1864.5, 1939.3, 1959.4, 1977.9, 1965.9, 1951.8, 1525.5, 1488.3, 1491.7, 1537.3, 1557.3, 1555.8, 1550.2, 1509.0, 1514.2, 1551.3, 1577.4, 1574.3, 2156.4, 2101.0, 2077.8, 2097.1, 2085.5, 2117.7, 2168.7, 2233.3, 2259.8, 2263.2, 2253.0, 2221.0, 2156.9, 2148.5, 2155.6, 2153.2, 2169.6, 2162.2, 2165.9, 2157.0
