frame, face_id, timestamp, confidence, success, x_0, x_1, x_2, x_3, x_4, x_5, x_6, x_7, x_8, x_9, x_10, x_11, x_12, x_13, x_14, x_15, x_16, x_17, x_18, x_19, x_20, x_21, x_22, x_23, x_24, x_25, x_26, x_27, x_28, x_29, x_30, x_31, x_32, x_33, x_34, x_35, x_36, x_37, x_38, x_39, x_40, x_41, x_42, x_43, x_44, x_45, x_46, x_47, x_48, x_49, x_50, x_51, x_52, x_53, x_54, x_55, x_56, x_57, x_58, x_59, x_60, x_61, x_62, x_63, x_64, x_65, x_66, x_67, y_0, y_1, y_2, y_3, y_4, y_5, y_6, y_7, y_8, y_9, y_10, y_11, y_12, y_13, y_14, y_15, y_16, y_17, y_18, y_19, y_20, y_21, y_22, y_23, y_24, y_25, y_26, y_27, y_28, y_29, y_30, y_31, y_32, y_33, y_34, y_35, y_36, y_37, y_38, y_39, y_40, y_41, y_42, y_43, y_44, y_45, y_46, y_47, y_48, y_49, y_50, y_51, y_52, y_53, y_54, y_55, y_56, y_57, y_58, y_59, y_60, y_61, y_62, y_63, y_64, y_65, y_66, y_67
1, 0, 0.000, 0.98, 1, 1192.1, 1194.1, 1205.0, 1219.8, 1252.9, 1310.6, 1379.0, 1464.7, 1549.2, 1623.6, 1685.5, 1734.8, 1776.2, 1798.0, 1807.0, 1815.0, 1815.8, 1245.0, 1279.0, 1332.8, 1387.5, 1444.1, 1628.6, 1677.4, 1720.8, 1764.5, 1796.3, 1541.1, 1543.4, 1545.7, 1547.1, 1471.2, 1507.3, 1541.8, 1576.8, 1609.6, 1314.8, 1349.2, 1396.3, 1433.6, 1393.4, 1348.5, 1637.5, 1673.0, 1720.5, 1751.4, 1722.1, 1678.7, 1387.2, 1444.5, 1497.3, 1538.6, 1579.5, 1634.3, 1680.0, 1636.7, 1583.3, 1538.9, 1495.7, 1442.6, 1410.8, 1496.4, 1538.5, 1580.2, 1657.2, 1579.4, 1538.1, 1495.9, 806.3, 903.7, 998.8, 1093.8, 1181.3, 1260.5, 1320.6, 1361.7, 1371.1, 1364.6, 1333.8, 1291.6, 1230.3, 1151.5, 1054.8, 948.7, 845.4, 741.4, 693.6, 676.3, 683.9, 700.1, 708.4, 687.6, 686.5, 692.4, 726.9, 781.1, 838.1, 895.4, 955.9, 1012.8, 1023.3, 1033.0, 1024.2, 1013.7, 807.1, 779.9, 779.1, 805.1, 820.6, 820.1, 805.3, 781.2, 782.4, 808.7, 821.1, 819.2, 1157.0, 1124.8, 1112.4, 1121.2, 1111.4, 1126.6, 1157.5, 1193.3, 1206.2, 1208.7, 1205.8, 1191.9, 1157.5, 1151.0, 1153.4, 1147.4, 1158.9, 1156.7, 1159.4, 1156.3
